x,y
-1606.1235435691196,105954.39946243772
-1606.095346307382,105954.3768258919
-1606.0673297187313,105954.34310379857
-1606.0391324566444,105954.32046725182
-1606.0206354079419,105954.28690031171
-1605.9924381432356,105954.26426376402
-1605.9644215563894,105954.23054167163
-1605.936224293895,105954.20790512627
-1605.9082077066414,105954.1741830348
-1605.8895299817668,105954.1517016394
-1605.8615133918356,105954.1179795484
-1605.8333161288174,105954.09534300119
-1605.8052995409817,105954.06162091065
-1605.7866218156414,105954.03913951619
-1605.7586052274564,105954.00541742565
-1605.7304079614696,105953.98278087797
-1605.70239137311,105953.94905878743
-1605.683713647246,105953.92657739343
-1605.6555163808516,105953.90394084714
-1605.62749979191,105953.87021875707
-1605.5993025277276,105953.84758221032
-1605.5808054766385,105953.81401527254
-1605.5526082122233,105953.79137872579
-1605.5245916201966,105953.75765663618
-1605.4963943554321,105953.7350200899
-1605.4777166288113,105953.71253869683
-1605.4497000387637,105953.67881660629
-1605.4215027737082,105953.65618006047
-1605.3934861809248,105953.62245797133
-1605.3748084538383,105953.5999765778
-1605.3467918632086,105953.56625448726
-1605.3185945950681,105953.5436179419
-1605.2903973293724,105953.52098139748
-1605.2719002766535,105953.48741445923
-1605.2437030106084,105953.4647779148
-1605.2156864191638,105953.43105582427
-1605.197008691437,105953.40857443167
-1605.168811422598,105953.38593788678
-1605.1407948306296,105953.3522157981
-1605.1125975640025,105953.32957925368
-1605.0939198334236,105953.30709786015
-1605.0659032410476,105953.27337577147
-1605.0377059739549,105953.25073922751
-1605.009508706804,105953.22810268309
-1604.9910116526298,105953.19453574484
-1604.9628143828013,105953.17189920088
-1604.934617115301,105953.14926265739
-1604.9066005219938,105953.11554056872
-1604.8879227929865,105953.09305917565
-1604.8599061993882,105953.05933708698
-1604.831708928803,105953.03670054488
-1604.8130311995628,105953.01421915134
-1604.784833928803,105952.99158260878
-1604.7568173345644,105952.95786051964
-1604.7286200660747,105952.93522397708
-1604.7099423363106,105952.91274258494
-1604.6819257416064,105952.87902049674
-1604.6537284703227,105952.85638395324
-1604.6350507426541,105952.8339025625
-1604.6068534711376,105952.81126601808
-1604.578836875793,105952.77754393034
-1604.550639606372,105952.75490738917
-1604.531961873523,105952.73242599703
-1604.503764603869,105952.70978945354
-1604.4757480079425,105952.67606736533
-1604.457070277247,105952.65358597506
-1604.428873004741,105952.63094943156
-1604.400856408407,105952.59722734476
-1604.372659138171,105952.57459080219
-1604.3539814069518,105952.55210941145
-1604.3257841364248,105952.52947286982
-1604.2975868658395,105952.50683632726
-1604.2790898056119,105952.47326939134
-1604.2508925347356,105952.45063284971
-1604.22269526124,105952.42799630808
-1604.1944979901891,105952.40535976551
-1604.1758202583296,105952.38287837524
-1604.147803660424,105952.34915628936
-1604.1196063889656,105952.32651974633
-1604.1009286568733,105952.30403835652
-1604.0727313826792,105952.28140181396
-1604.0445341108134,105952.2587652742
-1604.0163368388312,105952.2361287321
-1603.9978397772065,105952.20256179664
-1603.9696425050497,105952.17992525594
-1603.94144523266,105952.15728871478
-1603.9227674998692,105952.13480732357
-1603.8945702272467,105952.11217078334
-1603.8665536253247,105952.07844869839
-1603.8383563525276,105952.05581215722
-1603.8196786192711,105952.03333076648
-1603.7914813462412,105952.01069422578
-1603.7632840729784,105951.98805768602
-1603.7446063371608,105951.96557629528
-1603.7164090636652,105951.94293975644
-1603.6882117901696,105951.92030321527
-1603.660195186967,105951.88658112986
-1603.6415174531285,105951.86409973959
-1603.6133201791672,105951.84146320028
-1603.585122905206,105951.81882666051
-1603.5664451710181,105951.79634527024
-1603.5382478967658,105951.7737087314
-1603.5100506199524,105951.75107219024
-1603.4818533455255,105951.7284356514
-1603.463175610872,105951.70595426159
-1603.4349783337675,105951.68331772182
-1603.4067810589913,105951.66068118298
-1603.3882839967264,105951.62711424753
-1603.360086721601,105951.60447770962
-1603.3318894464755,105951.58184116986
-1603.3132117112982,105951.55935978098
-1603.285014433437,105951.53672324168
-1603.2568171579042,105951.51408670284
-1603.2381394224358,105951.4916053135
-1603.2099421442254,105951.46896877419
-1603.1817448684014,105951.44633223722
-1603.1535475923447,105951.42369569698
-1603.134869856527,105951.40121430904
-1603.1066725802375,105951.3785777702
-1603.0784753015032,105951.3559412309
-1603.0597975653363,105951.33345984248
-1603.031600288814,105951.31082330504
-1603.003222339903,105951.29927231092
-1602.9750250631478,105951.27663577301
-1602.9563473242451,105951.2541543846
-1602.9281500471989,105951.23151784623
-1602.8999527676497,105951.20888130786
-1602.8812750333454,105951.18639991945
-1602.8530777535634,105951.16376338294
-1602.8248804761097,105951.14112684457
-1602.8062027390115,105951.11864545662
-1602.778005461325,105951.09600891825
-1602.749808183522,105951.07337238127
-1602.7216109031579,105951.05073584337
-1602.7029331657104,105951.02825445542
-1602.6747358851135,105951.00561791798
-1602.646538606903,105950.982981381
-1602.6278608691646,105950.96049999353
-1602.599482918973,105950.94894900033
-1602.5712856403552,105950.92631246382
-1602.5430883592344,105950.90367592778
-1602.5244106235332,105950.8811945403
-1602.4962133421795,105950.8585580024
-1602.468016063096,105950.83592146588
-1602.449338322389,105950.81344007794
-1602.4211410430726,105950.7908035419
-1602.3929437637562,105950.76816700492
-1602.374085353571,105950.75677116215
-1602.3458880739636,105950.73413462704
-1602.317690791795,105950.71149809007
-1602.2990130553953,105950.68901670212
-1602.270815772994,105950.66638016654
-1602.2426184929209,105950.64374363096
-1602.2142405414488,105950.63219264057
-1602.1955627997522,105950.60971125215
-1602.16736551933,105950.58707471611
-1602.1391682389076,105950.56443818146
-1602.1204904993065,105950.54195679352
-1602.0922932162648,105950.51932025887
-1602.0639152642107,105950.507769268
-1602.035717983381,105950.48513273196
-1602.0170402433723,105950.46265134634
-1601.9888429623097,105950.44001481077
-1601.960465007578,105950.4284638199
-1601.9417872673366,105950.40598243335
-1601.9135899859248,105950.38334589824
-1601.8853927019518,105950.36070936453
-1601.8667149614776,105950.33822797751
-1601.8383370087831,105950.32667698804
-1601.8101397268474,105950.304040452
-1601.7914619861403,105950.28155906592
-1601.76326470403,105950.25892253174
-1601.7348867485998,105950.2473715418
-1601.7162090076017,105950.22489015479
-1601.6880117252585,105950.2022536206
-1601.659814440296,105950.17961708643
-1601.6409560282482,105950.16822124459
-1601.6127587455558,105950.1455847118
-1601.584561462747,105950.1229481767
-1601.5657030505827,105950.11155233625
-1601.537505767541,105950.08891580207
-1601.5093084819382,105950.06627926836
-1601.4811111986637,105950.04364273371
-1601.4622527862666,105950.03224689374
-1601.4340555003728,105950.00961035956
-1601.4058582168072,105949.98697382631
-1601.3869998042355,105949.97557798633
-1601.358802520379,105949.95294145215
-1601.3306052365806,105949.93030491797
-1601.311746823776,105949.918909078
-1601.283549537242,105949.89627254475
-1601.2553522530943,105949.87363601197
-1601.2364938401151,105949.86224017153
-1601.2082965533482,105949.83960363874
-1601.1800992687931,105949.81696710596
-1601.1612408555811,105949.80557126552
-1601.1330435709679,105949.78293473227
-1601.1048462861218,105949.76029819949
-1601.0859878727933,105949.74890235905
-1601.057790585328,105949.7262658272
-1601.0294126301887,105949.71471483912
-1601.010734886746,105949.69223345397
-1600.9825375989312,105949.66959692119
-1600.9541596436175,105949.65804593451
-1600.9259623580147,105949.63540940173
-1600.907103944337,105949.62401356269
-1600.8789066586178,105949.60137703037
-1600.8602289145929,105949.57889564615
-1600.8318509563687,105949.56734465947
-1600.8036536703585,105949.54470812762
-1600.7752757144626,105949.53315714002
-1600.756597967702,105949.51067575533
-1600.7284006813425,105949.48803922348
-1600.7000227252138,105949.47648823727
-1600.6813449806068,105949.45400685305
-1600.652967021917,105949.44245586684
-1600.62476973515,105949.41981933452
-1600.6059113207739,105949.40842349688
-1600.577714033774,105949.38578696363
-1600.549336077238,105949.37423597882
-1600.5306583297206,105949.35175459366
-1600.5022803730099,105949.34020360839
-1600.4740830856608,105949.31756707747
-1600.4552246709354,105949.30617123935
-1600.427027380967,105949.28353470797
-1600.3986494239653,105949.27198372083
-1600.3799716783687,105949.249502338
-1600.351774390554,105949.22686580848
-1600.3233964333194,105949.21531482227
-1600.3047186849872,105949.19283343945
-1600.2763407276943,105949.1812824537
-1600.247962770285,105949.1697314675
-1600.2292850241065,105949.14725008467
-1600.2009070641943,105949.13569909893
-1600.172709775623,105949.11306256894
-1600.153851360199,105949.10166673036
-1600.125654071453,105949.0790302013
-1600.0972761136363,105949.06747921556
-1600.0785983646056,105949.04499783367
-1600.0502204066142,105949.03344684746
-1600.021842448623,105949.02189586451
-1600.0031647017458,105948.99941448029
-1599.9747867411352,105948.98786349595
-1599.9465894517489,105948.96522696689
-1599.9277310358011,105948.95383112878
-1599.8993530774023,105948.94228014397
-1599.871155787725,105948.91964361444
-1599.8522973692743,105948.90824777726
-1599.8241000793641,105948.8856112482
-1599.8052416631836,105948.87421540963
-1599.7770443730988,105948.85157888103
-1599.7486664118478,105948.84002789715
-1599.7298079954926,105948.82863205997
-1599.701610705175,105948.80599553091
-1599.6732327461941,105948.7944445475
-1599.6543743272778,105948.78304870939
-1599.626177036669,105948.76041218173
-1599.5977990773972,105948.74886119785
-1599.5694211181835,105948.7373102135
-1599.5507433698513,105948.71482883254
-1599.5223654080182,105948.70327784866
-1599.49398744863,105948.69172686571
-1599.4753097000648,105948.66924548382
-1599.4469317404437,105948.65769450134
-1599.4185537807643,105948.64614351792
-1599.39987602958,105948.62366213556
-1599.371498069726,105948.61211115262
-1599.3528203207534,105948.58962977165
-1599.3244423608994,105948.5780787887
-1599.2960643984843,105948.56652780529
-1599.2772059810814,105948.55513196904
-1599.249008689134,105948.53249544185
-1599.220630728989,105948.52094445936
-1599.2017723090248,105948.50954862218
-1599.1735750167863,105948.48691209545
-1599.1451970564085,105948.4753611125
-1599.1168190959143,105948.46381013095
-1599.0979606782785,105948.45241429424
-1599.0697633831296,105948.42977776751
-1599.041385422519,105948.41822678503
-1599.0225270047085,105948.40683094831
-1598.9941490439815,105948.39527996816
-1598.9659517508699,105948.3726434405
-1598.9470933304983,105948.36124760564
-1598.9187153695384,105948.34969662223
-1598.8903374086367,105948.33814564068
-1598.8714789904188,105948.32674980536
-1598.8432816945715,105948.3041132791
-1598.8244232762372,105948.29271744378
-1598.7960453149863,105948.2811664627
-1598.7676673537353,105948.26961548114
-1598.739470059867,105948.24697895488
-1598.7206116389716,105948.2355831191
-1598.6922336774878,105948.22403213894
-1598.6638557135593,105948.21248115599
-1598.6449972973205,105948.2010853216
-1598.6166193332756,105948.18953434052
-1598.5884220388252,105948.16689781565
-1598.5695636201417,105948.15550198033
-1598.5411856581923,105948.14395099971
-1598.5128076963592,105948.13240001863
-1598.4939492749982,105948.12100418378
-1598.4655713129323,105948.10945320409
-1598.437374015688,105948.08681667829
-1598.4185155965388,105948.07542084297
-1598.3901376343565,105948.06386986282
-1598.3617596720578,105948.05231888266
-1598.3429012528504,105948.04092304828
-1598.3145232904935,105948.02937206812
-1598.2863259949954,105948.00673554325
-1598.267467573227,105947.99533970794
-1598.2390896106372,105947.98378872871
-1598.210711645661,105947.97223774949
-1598.191853226046,105947.96084191417
-1598.1634752633981,105947.94929093448
-1598.1350973005174,105947.93773995573
-1598.1162388809025,105947.92634412041
-1598.0878609180218,105947.91479314072
-1598.0594829525799,105947.9032421629
-1598.0406245327904,105947.89184632804
-1598.012246569735,105947.88029534835
-1597.9840492708609,105947.85765882488
-1597.9651908508968,105947.8462629905
-1597.9368128876085,105947.83471201314
-1597.908434924262,105947.82316103345
-1597.8800569608575,105947.81161005376
-1597.861198540777,105947.80021422077
-1597.8328205748112,105947.78866324155
-1597.813962154556,105947.77726740763
-1597.7855841909768,105947.76571642887
-1597.7572062248364,105947.75416545058
-1597.738347804523,105947.74276961619
-1597.7099698407692,105947.73121863883
-1597.681591876899,105947.71966766007
-1597.6532139129704,105947.70811668225
-1597.6343554925406,105947.69672084879
-1597.605977526051,105947.6851698705
-1597.5775995619479,105947.67361889314
-1597.5587411412853,105947.66222305875
-1597.5303631747374,105947.65067208139
-1597.5019852104597,105947.63912110403
-1597.473607246182,105947.62757012574
-1597.4547488252865,105947.61617429322
-1597.4263708608923,105947.60462331539
-1597.3979928939953,105947.59307233756
-1597.3791344729834,105947.58167650457
-1597.3507565084146,105947.57012552768
-1597.3318980872864,105947.55872969469
-1597.3035201202147,105947.54717871733
-1597.2751421554713,105947.53562774044
-1597.2467641906696,105947.52407676214
-1597.227905769425,105947.51268093102
-1597.199527804507,105947.50112995412
-1597.171149837086,105947.4895789763
-1597.1427718721097,105947.4780280008
-1597.1239134506322,105947.46663216734
-1597.0955354855396,105947.45508119045
-1597.0669768546359,105947.45461575873
-1597.0481184305972,105947.44321992667
-1597.01974046533,105947.43166895071
-1596.9913625000045,105947.42011797335
-1596.9629845322343,105947.40856699785
-1596.9441261104657,105947.39717116533
-1596.9157481449656,105947.38562018936
-1596.8873701794073,105947.37406921387
-1596.858992213849,105947.3625182379
-1596.8399531263858,105947.36220795056
-1596.81175582367,105947.33957142988
-1596.7831971924752,105947.3391059991
-1596.7548192267423,105947.32755502267
-1596.7359608021798,105947.316159192
-1596.7075828362722,105947.30460821558
-1596.6792048702482,105947.29305724055
-1596.6508269017795,105947.28150626551
-1596.6319684819318,105947.27011043346
-1596.603409848176,105947.26964500267
-1596.5750318820355,105947.25809402717
-1596.5466539157787,105947.24654305307
-1596.5277954933117,105947.23514722148
-1596.4994175269967,105947.22359624645
